PARTNO,ROUTECD,PARTCUSTID,TRANSCD,QTY,DATE,TIME,PART_ID,datetime,DEADLINE,FOLLOW_TYPE,BATCH_INDEX,BATCH_ID
A9009904117,SDHN,F747,4,1.0,2025-07-09,14:15:12,A9009904117,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,394,SDHN_B394
6C07C400957G3,SDHN,F701,4,1.0,2025-07-09,14:15:12,6C07C400957G3,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,394,SDHN_B394
A7544233630,SDHN,F709,4,1.0,2025-07-09,14:15:12,A7544233630,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,394,SDHN_B394
A6878033050,SDHN,F728,4,1.0,2025-07-09,14:15:12,A6878033050,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,394,SDHN_B394
A53402BZ030,SDHN,F712,4,1.0,2025-07-09,14:15:12,A53402BZ030,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,394,SDHN_B394
A81581YY030,SDHN,F722,4,1.0,2025-07-09,14:15:12,A81581YY030,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,394,SDHN_B394
C23304EV470,SDHN,J712,4,2.0,2025-07-09,14:15:12,C23304EV470,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,394,SDHN_B394
C23304EV530,SDHN,J711,4,1.0,2025-07-09,14:15:12,C23304EV530,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,394,SDHN_B394
D1780131150,SDHN,F753,4,1.0,2025-07-09,14:15:12,D1780131150,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,395,SDHN_B395
D5346033022,SDHN,F753,4,1.0,2025-07-09,14:15:12,D5346033022,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,395,SDHN_B395
D8791078441,SDHN,F753,4,1.0,2025-07-09,14:15:12,D8791078441,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,395,SDHN_B395
CS1222EV041,SDHN,J710,4,1.0,2025-07-09,14:15:12,CS1222EV041,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,395,SDHN_B395
D0415251010,SDHN,F753,4,1.0,2025-07-09,14:15:12,D0415251010,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,395,SDHN_B395
C87964EW020,SDHN,J709,4,1.0,2025-07-09,14:15:12,C87964EW020,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,395,SDHN_B395
A519310D150,SDHN,E722,4,1.0,2025-07-09,14:15:12,A519310D150,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,395,SDHN_B395
N50SPGOMC,SDHN,F710,4,1.0,2025-07-09,14:15:12,N50SPGOMC,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,395,SDHN_B395
A561170D300,SDHN,E722,4,1.0,2025-07-09,14:15:12,A561170D300,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,395,SDHN_B395
D8211376060,SDHN,F752,4,1.0,2025-07-09,14:15:12,D8211376060,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,395,SDHN_B395
A56117BZ060,SDHN,F718,4,1.0,2025-07-09,14:15:12,A56117BZ060,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,395,SDHN_B395
A1632137010,SDHN,F701,4,1.0,2025-07-09,14:15:12,A1632137010,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,395,SDHN_B395
A7592152140,SDHN,E712,4,1.0,2025-07-09,14:15:12,A7592152140,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,395,SDHN_B395
A852210A100,SDHN,E709,4,1.0,2025-07-09,14:15:12,A852210A100,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,395,SDHN_B395
A8499952050,SDHN,F711,4,2.0,2025-07-09,14:15:12,A8499952050,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,395,SDHN_B395
C4773160070,SDHN,J709,4,2.0,2025-07-09,14:15:12,C4773160070,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,395,SDHN_B395
D7575548040,SDHN,E752,4,1.0,2025-07-09,14:15:12,D7575548040,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,395,SDHN_B395
A7575633130,SDHN,F709,4,1.0,2025-07-09,14:15:12,A7575633130,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,395,SDHN_B395
A5387928010,SDHN,F720,4,2.0,2025-07-09,14:15:12,A5387928010,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,395,SDHN_B395
A52422YY020,SDHN,E722,4,1.0,2025-07-09,14:15:12,A52422YY020,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,395,SDHN_B395
A5611764010,SDHN,F709,4,1.0,2025-07-09,14:15:12,A5611764010,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,396,SDHN_B396
A5219716020,SDHN,E709,4,2.0,2025-07-09,14:15:12,A5219716020,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,396,SDHN_B396
A9008094184,SDHN,E701,4,1.0,2025-07-09,14:15:12,A9008094184,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,396,SDHN_B396
D7507678010,SDHN,E752,4,1.0,2025-07-09,14:15:12,D7507678010,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,396,SDHN_B396
A5611764010,SDHN,F709,4,1.0,2025-07-09,14:15:12,A5611764010,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,396,SDHN_B396
A52127BZD50C0,SDHN,E722,4,1.0,2025-07-09,14:15:12,A52127BZD50C0,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,396,SDHN_B396
A5382402150,SDHN,E708,4,1.0,2025-07-09,14:15:12,A5382402150,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,396,SDHN_B396
A5611702190,SDHN,E708,4,1.0,2025-07-09,14:15:12,A5611702190,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,396,SDHN_B396
D5259278020,SDHN,F755,4,1.0,2025-07-09,14:15:12,D5259278020,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,396,SDHN_B396
D5256778010,SDHN,F754,4,1.0,2025-07-09,14:15:12,D5256778010,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,396,SDHN_B396
A5363042110,SDHN,F728,4,1.0,2025-07-09,14:15:12,A5363042110,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,396,SDHN_B396
A5256242041,SDHN,E711,4,1.0,2025-07-09,14:15:12,A5256242041,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,396,SDHN_B396
A4825728070,SDHN,F701,4,2.0,2025-07-09,14:15:12,A4825728070,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,396,SDHN_B396
A4833142040,SDHN,F727,4,2.0,2025-07-09,14:15:12,A4833142040,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,396,SDHN_B396
D3147830010,SDHN,E751,4,20.0,2025-07-09,14:15:12,D3147830010,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,396,SDHN_B396
A163630T140,SDHN,F710,4,1.0,2025-07-09,14:15:12,A163630T140,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,396,SDHN_B396
A163630Y050,SDHN,F712,4,1.0,2025-07-09,14:15:12,A163630Y050,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,396,SDHN_B396
D2227136040,SDHN,F755,4,2.0,2025-07-09,14:15:12,D2227136040,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,396,SDHN_B396
A7716947040,SDHN,F704,4,1.0,2025-07-09,14:15:12,A7716947040,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,396,SDHN_B396
A64828BZ140,SDHN,E708,4,1.0,2025-07-09,14:15:12,A64828BZ140,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,396,SDHN_B396
A1679311010,SDHN,E723,4,1.0,2025-07-09,14:15:12,A1679311010,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,397,SDHN_B397
CS312421150,SDHN,J709,4,1.0,2025-07-09,14:15:12,CS312421150,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,397,SDHN_B397
A4855328010,SDHN,F701,4,2.0,2025-07-09,14:15:12,A4855328010,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,397,SDHN_B397
D8934133220C3,SDHN,E751,4,1.0,2025-07-09,14:15:12,D8934133220C3,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,397,SDHN_B397
A9004A43022,SDHN,F708,4,10.0,2025-07-09,14:15:12,A9004A43022,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,397,SDHN_B397
A4823128B40,SDHN,F701,4,2.0,2025-07-09,14:15:12,A4823128B40,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,397,SDHN_B397
N488205203083,SDHN,E741,4,2.0,2025-07-09,14:15:12,N488205203083,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,397,SDHN_B397
D5253478010,SDHN,F753,4,1.0,2025-07-09,14:15:12,D5253478010,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,397,SDHN_B397
NP76340K004,SDHN,F704,4,1.0,2025-07-09,14:15:12,NP76340K004,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,397,SDHN_B397
D7507578010,SDHN,F752,4,1.0,2025-07-09,14:15:12,D7507578010,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,397,SDHN_B397
A648130D330,SDHN,E722,4,2.0,2025-07-09,14:15:12,A648130D330,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,397,SDHN_B397
A561170D300,SDHN,E722,4,2.0,2025-07-09,14:15:12,A561170D300,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,397,SDHN_B397
A7575533130,SDHN,F709,4,1.0,2025-07-09,14:15:12,A7575533130,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,397,SDHN_B397
D7597778020,SDHN,E751,4,1.0,2025-07-09,14:15:12,D7597778020,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,397,SDHN_B397
A7576206110,SDHN,E718,4,1.0,2025-07-09,14:15:12,A7576206110,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,397,SDHN_B397
A1119315010,SDHN,E704,4,4.0,2025-07-09,14:15:12,A1119315010,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,397,SDHN_B397
A525760D440,SDHN,F730,4,1.0,2025-07-09,14:15:12,A525760D440,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,397,SDHN_B397
A8791542200B0,SDHN,E721,4,1.0,2025-07-09,14:15:12,A8791542200B0,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,397,SDHN_B397
A7576102170,SDHN,F708,4,1.0,2025-07-09,14:15:12,A7576102170,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,397,SDHN_B397
A6818902280,SDHN,F728,4,1.0,2025-07-09,14:15:12,A6818902280,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,397,SDHN_B397
A5611750130,SDHN,F728,4,1.0,2025-07-09,14:15:12,A5611750130,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,398,SDHN_B398
A9613643901,SDHN,F701,4,3.0,2025-07-09,14:15:12,A9613643901,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,398,SDHN_B398
A8499910530,SDHN,F716,4,2.0,2025-07-09,14:15:12,A8499910530,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,398,SDHN_B398
G9031038033,SDHN,J711,4,2.0,2025-07-09,14:15:12,G9031038033,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,398,SDHN_B398
D5611622050,SDHN,F755,4,2.0,2025-07-09,14:15:12,D5611622050,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,398,SDHN_B398
D5383558040,SDHN,F753,4,1.0,2025-07-09,14:15:12,D5383558040,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,398,SDHN_B398
A4882042040,SDHN,F727,4,2.0,2025-07-09,14:15:12,A4882042040,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,398,SDHN_B398
G3120436142,SDHN,J711,4,1.0,2025-07-09,14:15:12,G3120436142,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,398,SDHN_B398
A5383602070,SDHN,F711,4,1.0,2025-07-09,14:15:12,A5383602070,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,398,SDHN_B398
A1632128010,SDHN,F747,4,1.0,2025-07-09,14:15:12,A1632128010,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,398,SDHN_B398
A1603125011,SDHN,F74D,4,1.0,2025-07-09,14:15:12,A1603125011,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,398,SDHN_B398
A5382302100,SDHN,E708,4,1.0,2025-07-09,14:15:12,A5382302100,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,398,SDHN_B398
CSZ26306006,SDHN,J710,4,50.0,2025-07-09,14:15:12,CSZ26306006,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,398,SDHN_B398
A648180D020,SDHN,E723,4,1.0,2025-07-09,14:15:12,A648180D020,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,398,SDHN_B398
A5389642060,SDHN,F728,4,1.0,2025-07-09,14:15:12,A5389642060,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,398,SDHN_B398
G3338137051,SDHN,J761,4,5.0,2025-07-09,14:15:12,G3338137051,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,398,SDHN_B398
D9054109137,SDHN,F752,4,2.0,2025-07-09,14:15:12,D9054109137,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,398,SDHN_B398
A759550D020,SDHN,E702,4,2.0,2025-07-09,14:15:12,A759550D020,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,398,SDHN_B398
D8934133220C3,SDHN,F752,4,1.0,2025-07-09,14:15:12,D8934133220C3,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,398,SDHN_B398
A6829426030,SDHN,E722,4,4.0,2025-07-09,14:15:12,A6829426030,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,398,SDHN_B398
D8158A12260,SDHN,E751,4,1.0,2025-07-09,14:15:12,D8158A12260,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,399,SDHN_B399
A112980Y053,SDHN,E722,4,1.0,2025-07-09,14:15:12,A112980Y053,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,399,SDHN_B399
A9017605019,SDHN,F728,4,4.0,2025-07-09,14:15:12,A9017605019,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,399,SDHN_B399
D5212776907,SDHN,F752,4,1.0,2025-07-09,14:15:12,D5212776907,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,399,SDHN_B399
G8934850050,SDHN,J790,4,7.0,2025-07-09,14:15:12,G8934850050,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,399,SDHN_B399
A7544133190,SDHN,F711,4,1.0,2025-07-09,14:15:12,A7544133190,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,399,SDHN_B399
G7544326180,SDHN,J790,4,1.0,2025-07-09,14:15:12,G7544326180,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,399,SDHN_B399
A538180M010,SDHN,F720,4,1.0,2025-07-09,14:15:12,A538180M010,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,399,SDHN_B399
A678320D040,SDHN,F730,4,1.0,2025-07-09,14:15:12,A678320D040,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,399,SDHN_B399
A9031134045,SDHN,E701,4,1.0,2025-07-09,14:15:12,A9031134045,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,399,SDHN_B399
A6766442030,SDHN,F728,4,1.0,2025-07-09,14:15:12,A6766442030,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,399,SDHN_B399
A9046637002,SDHN,F747,4,1.0,2025-07-09,14:15:12,A9046637002,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,399,SDHN_B399
A044230E010,SDHN,F728,4,2.0,2025-07-09,14:15:12,A044230E010,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,399,SDHN_B399
A9095001866,SDHN,F728,4,1.0,2025-07-09,14:15:12,A9095001866,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,399,SDHN_B399
A8872302280,SDHN,F728,4,1.0,2025-07-09,14:15:12,A8872302280,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,399,SDHN_B399
A4881752011,SDHN,F701,4,8.0,2025-07-09,14:15:12,A4881752011,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,399,SDHN_B399
A5611530120,SDHN,E708,4,2.0,2025-07-09,14:15:12,A5611530120,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,399,SDHN_B399
G6279395J00,SDHN,J709,4,1.0,2025-07-09,14:15:12,G6279395J00,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,399,SDHN_B399
G9097502177,SDHN,J790,4,1.0,2025-07-09,14:15:12,G9097502177,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,399,SDHN_B399
G9009914126,SDHN,J711,4,2.0,2025-07-09,14:15:12,G9009914126,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,399,SDHN_B399
A7579247010,SDHN,F710,4,4.0,2025-07-09,14:15:12,A7579247010,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,400,SDHN_B400
D8149652020,SDHN,F752,4,1.0,2025-07-09,14:15:12,D8149652020,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,400,SDHN_B400
A6767442010,SDHN,F728,4,1.0,2025-07-09,14:15:12,A6767442010,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,400,SDHN_B400
A90981AD008,SDHN,F74G,4,1.0,2025-07-09,14:15:12,A90981AD008,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,400,SDHN_B400
A56115BZ080,SDHN,F718,4,2.0,2025-07-09,14:15:12,A56115BZ080,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,400,SDHN_B400
A9026905074,SDHN,F710,4,3.0,2025-07-09,14:15:12,A9026905074,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,400,SDHN_B400
G8934878020,SDHN,J790,4,4.0,2025-07-09,14:15:12,G8934878020,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,400,SDHN_B400
A1745131012,SDHN,E711,4,1.0,2025-07-09,14:15:12,A1745131012,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,400,SDHN_B400
G3132114020,SDHN,J710,4,1.0,2025-07-09,14:15:12,G3132114020,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,400,SDHN_B400
CS900750153,SDHN,J712,4,1.0,2025-07-09,14:15:12,CS900750153,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,400,SDHN_B400
CSZ20914017,SDHN,J759,4,10.0,2025-07-09,14:15:12,CSZ20914017,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,400,SDHN_B400
A90119T0145,SDHN,E708,4,1.0,2025-07-09,14:15:12,A90119T0145,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,400,SDHN_B400
D6767378010,SDHN,F752,4,1.0,2025-07-09,14:15:12,D6767378010,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,400,SDHN_B400
A5219722020,SDHN,F728,4,1.0,2025-07-09,14:15:12,A5219722020,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,400,SDHN_B400
G6279295A00,SDHN,J709,4,1.0,2025-07-09,14:15:12,G6279295A00,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,400,SDHN_B400
A887230D100,SDHN,F709,4,1.0,2025-07-09,14:15:12,A887230D100,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,400,SDHN_B400
N991321210083,SDHN,E712,4,1.0,2025-07-09,14:15:12,N991321210083,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,400,SDHN_B400
A4813142471,SDHN,F727,4,2.0,2025-07-09,14:15:12,A4813142471,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,400,SDHN_B400
A4882047040,SDHN,F741,4,2.0,2025-07-09,14:15:12,A4882047040,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,400,SDHN_B400
A4432712010,SDHN,F703,4,1.0,2025-07-09,14:15:12,A4432712010,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,400,SDHN_B400
A1632637020,SDHN,F712,4,1.0,2025-07-09,14:15:12,A1632637020,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,401,SDHN_B401
D9018905185,SDHN,E751,4,10.0,2025-07-09,14:15:12,D9018905185,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,401,SDHN_B401
A9031134044,SDHN,E701,4,1.0,2025-07-09,14:15:12,A9031134044,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,401,SDHN_B401
C3303837040,SDHN,J761,4,5.0,2025-07-09,14:15:12,C3303837040,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,401,SDHN_B401
D9018906228,SDHN,F752,4,2.0,2025-07-09,14:15:12,D9018906228,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,401,SDHN_B401
A9054115037,SDHN,E722,4,2.0,2025-07-09,14:15:12,A9054115037,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,401,SDHN_B401
CS273701320,SDHN,J711,4,1.0,2025-07-09,14:15:12,CS273701320,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,401,SDHN_B401
D6771533120,SDHN,F752,4,1.0,2025-07-09,14:15:12,D6771533120,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,401,SDHN_B401
A9031150063,SDHN,E706,4,1.0,2025-07-09,14:15:12,A9031150063,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,401,SDHN_B401
D8536176010,SDHN,F752,4,1.0,2025-07-09,14:15:12,D8536176010,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,401,SDHN_B401
A9046705128,SDHN,E722,4,2.0,2025-07-09,14:15:12,A9046705128,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,401,SDHN_B401
A9031134050,SDHN,E704,4,1.0,2025-07-09,14:15:12,A9031134050,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,401,SDHN_B401
A4868442020,SDHN,F727,4,2.0,2025-07-09,14:15:12,A4868442020,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,401,SDHN_B401
A9018210006,SDHN,E708,4,2.0,2025-07-09,14:15:12,A9018210006,2025-07-09 14:15:12,2025-07-09 17:30:00,OTHER,401,SDHN_B401
6C95CB0AL52,SDHN,E702,4,1.0,2025-07-09,14:30:07,6C95CB0AL52,2025-07-09 14:30:07,2025-07-09 17:30:00,OTHER,401,SDHN_B401
D6788148110,SDHN,F752,4,1.0,2025-07-09,14:40:02,D6788148110,2025-07-09 14:40:02,2025-07-09 17:30:00,OTHER,401,SDHN_B401
D7570333030,SDHN,F752,4,1.0,2025-07-09,14:40:02,D7570333030,2025-07-09 14:40:02,2025-07-09 17:30:00,OTHER,401,SDHN_B401
D9026904066,SDHN,E751,4,2.0,2025-07-09,14:40:02,D9026904066,2025-07-09 14:40:02,2025-07-09 17:30:00,OTHER,401,SDHN_B401
D6921076030A1,SDHN,E751,4,1.0,2025-07-09,14:40:02,D6921076030A1,2025-07-09 14:40:02,2025-07-09 17:30:00,OTHER,401,SDHN_B401
D1576731020,SDHN,F755,4,1.0,2025-07-09,14:40:02,D1576731020,2025-07-09 14:40:02,2025-07-09 17:30:00,OTHER,401,SDHN_B401
A5243742901,SDHN,F711,4,1.0,2025-07-09,14:40:02,A5243742901,2025-07-09 14:40:02,2025-07-09 17:30:00,OTHER,402,SDHN_B402
D7544348360,SDHN,F752,4,1.0,2025-07-09,14:40:02,D7544348360,2025-07-09 14:40:02,2025-07-09 17:30:00,OTHER,402,SDHN_B402
A8121047010,SDHN,F711,4,1.0,2025-07-09,14:40:02,A8121047010,2025-07-09 14:40:02,2025-07-09 17:30:00,OTHER,402,SDHN_B402
D6787133140,SDHN,F752,4,1.0,2025-07-09,14:40:02,D6787133140,2025-07-09 14:40:02,2025-07-09 17:30:00,OTHER,402,SDHN_B402
A5385233070,SDHN,F722,4,1.0,2025-07-09,14:40:02,A5385233070,2025-07-09 14:40:02,2025-07-09 17:30:00,OTHER,402,SDHN_B402
A77350K1010,SDHN,F716,4,1.0,2025-07-09,14:40:02,A77350K1010,2025-07-09 14:40:02,2025-07-09 17:30:00,OTHER,402,SDHN_B402
D7576176020,SDHN,E751,4,1.0,2025-07-09,14:40:02,D7576176020,2025-07-09 14:40:02,2025-07-09 17:30:00,OTHER,402,SDHN_B402
A8521242130,SDHN,E74E,4,1.0,2025-07-09,14:40:02,A8521242130,2025-07-09 14:40:02,2025-07-09 17:30:00,OTHER,402,SDHN_B402
A9018906006,SDHN,E706,4,3.0,2025-07-09,14:40:02,A9018906006,2025-07-09 14:40:02,2025-07-09 17:30:00,OTHER,402,SDHN_B402
A8794506911,SDHN,E705,4,1.0,2025-07-09,14:40:02,A8794506911,2025-07-09 14:40:02,2025-07-09 17:30:00,OTHER,402,SDHN_B402
A8521233340,SDHN,F704,4,1.0,2025-07-09,14:40:02,A8521233340,2025-07-09 14:40:02,2025-07-09 17:30:00,OTHER,402,SDHN_B402
A9015960477,SDHN,E706,4,6.0,2025-07-09,14:40:02,A9015960477,2025-07-09 14:40:02,2025-07-09 17:30:00,OTHER,402,SDHN_B402
A87940YY030,SDHN,E708,4,1.0,2025-07-09,14:40:02,A87940YY030,2025-07-09 14:40:02,2025-07-09 17:30:00,OTHER,402,SDHN_B402
D0443808130,SDHN,F755,4,1.0,2025-07-09,14:40:02,D0443808130,2025-07-09 14:40:02,2025-07-09 17:30:00,OTHER,402,SDHN_B402
D7576133110,SDHN,F752,4,1.0,2025-07-09,14:40:02,D7576133110,2025-07-09 14:40:02,2025-07-09 17:30:00,OTHER,402,SDHN_B402
D8192033020,SDHN,F752,4,1.0,2025-07-09,14:40:03,D8192033020,2025-07-09 14:40:03,2025-07-09 17:30:00,OTHER,402,SDHN_B402
V24SF227,SDHN,E752,4,1.0,2025-07-09,14:40:03,V24SF227,2025-07-09 14:40:03,2025-07-09 17:30:00,OTHER,402,SDHN_B402
D1149631010,SDHN,F755,4,1.0,2025-07-09,14:40:03,D1149631010,2025-07-09 14:40:03,2025-07-09 17:30:00,OTHER,402,SDHN_B402
V24SF227,SDHN,F752,4,1.0,2025-07-09,14:40:03,V24SF227,2025-07-09 14:40:03,2025-07-09 17:30:00,OTHER,402,SDHN_B402
D7547376050,SDHN,E751,4,1.0,2025-07-09,14:40:03,D7547376050,2025-07-09 14:40:03,2025-07-09 17:30:00,OTHER,402,SDHN_B402
A9015960623,SDHN,E706,4,1.0,2025-07-09,14:40:03,A9015960623,2025-07-09 14:40:03,2025-07-09 17:30:00,OTHER,403,SDHN_B403
D89341K0060P2,SDHN,F752,4,1.0,2025-07-09,14:40:03,D89341K0060P2,2025-07-09 14:40:03,2025-07-09 17:30:00,OTHER,403,SDHN_B403
A879450A900,SDHN,E708,4,1.0,2025-07-09,14:40:03,A879450A900,2025-07-09 14:40:03,2025-07-09 17:30:00,OTHER,403,SDHN_B403
D6771533120,SDHN,F752,4,1.0,2025-07-09,14:40:03,D6771533120,2025-07-09 14:40:03,2025-07-09 17:30:00,OTHER,403,SDHN_B403
